scheduler,arrival_rate_txs,workload,trial_id,window_ms_setting,l_target_ms,offered,admitted,dropped,verified,verified_recorded,drop_fraction,served_rate_proofs_s,served_fraction,mean_throughput_proofs_s,std_throughput,mean_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,std_latency_ms,coeff_variation,mean_cpu_pct,peak_cpu_pct,mean_memory_gb,mean_buffer_occupancy_pct,max_buffer_occupancy_pct,mean_batch_size,final_tx_queue,final_buffer,idc,sim_seconds
adaptive_batch,1000.0,poisson,7,500.0,150.0,30000,30000,10802,19198,16607,0.36006666666666665,237.7267620220625,0.2377267620220625,237.6086956521739,14.755076286310203,25709.439936331757,26869.586121381715,42709.30715439678,42987.077732422826,13928.188306465272,0.5417538593200703,33.640377715933475,50.8544921875,8.602773962804006,60.277396280400566,100.0,1.1479997608084673,0,5,1.0037314444444445,69.85751145030432
adaptive,1500.0,poisson,7,100.0,150.0,30000,30000,0,30000,27519,0.0,1462.5643957180343,0.9750429304786896,1497.0555555555557,36.30665507333854,358.87163993566503,311.7961533749991,786.4394403978941,820.2202609808995,195.535026049513,0.5448606250540349,38.6453941385582,47.5830078125,8.001486772486773,0.14867724867724866,0.43,31.413612565445025,0,0,1.0479123333333333,18.815581782633075
fixed,1500.0,poisson,7,100.0,150.0,30000,30000,0,30000,27608,0.0,1457.472955179784,0.9716486367865227,1500.0,84.01680504168058,406.11239425749693,360.2577317776223,827.3126537282287,876.2296674309526,196.47767302445826,0.4838012230177859,35.020944695723685,42.28515625,8.004742631578948,0.47426315789473683,0.9900000000000001,98.03921568627452,0,0,1.0479123333333333,18.94237550129667
adaptive_batch,1500.0,poisson,7,500.0,150.0,30000,30000,12032,17968,15486,0.4010666666666667,253.93256493086994,0.16928837662057997,254.3,129.3259317003728,22921.049686475977,23350.32277142538,42771.26664057361,43075.29799837234,14751.38698982,0.6435737975178207,34.90406474129099,61.9140625,8.573338196721313,57.33381967213115,100.0,1.2456152512998266,0,9,1.0479123333333333,60.98469490990994
adaptive,2000.0,poisson,7,100.0,150.0,30000,30000,0,30000,27745,0.0,1938.1834800146778,0.9690917400073389,1976.4285714285713,123.18823263339993,363.4341784610845,316.6501814653286,791.2068254948007,822.9009671872881,195.83239438086562,0.5388386838301582,49.52206081814236,59.08203125,8.0019125,0.19125,0.51,41.551246537396125,0,0,1.0844147157190636,14.31495020264536
fixed,2000.0,poisson,7,100.0,150.0,30000,30000,0,30000,27753,0.0,1921.7778204516947,0.9608889102258473,1976.0,112.60277356879187,398.34239328459074,351.9319678863271,824.3277164905429,863.8993885098333,196.63941849006835,0.49364421614443077,46.05552936422414,54.150390625,8.004800689655173,0.4800689655172413,0.9900000000000001,98.36065573770492,0,0,1.0844147157190636,14.441315590517604
adaptive_batch,2000.0,poisson,7,500.0,150.0,30000,30000,12216,17784,15462,0.4072,273.2691272112228,0.13663456360561138,273.51785714285717,225.6844934514013,20658.866862093946,20398.693901574232,42829.42794369868,43161.006944872846,15144.974662820232,0.7330980331069893,35.633704519103354,72.900390625,8.555097173144876,55.50971731448763,100.0,1.3362386355098055,0,13,1.0844147157190636,56.58158372222077
adaptive,2500.0,poisson,7,100.0,150.0,30000,30000,0,30000,27985,0.0,2414.99047247563,0.9659961889902521,2506.181818181818,65.4443552673845,367.627949262467,320.35038418596605,794.3848510708159,828.0690614859835,196.07773885716819,0.5333591726378208,60.38397427262932,72.0458984375,8.002262068965518,0.2262068965517241,0.58,51.36986301369863,0,3,1.1001171548117155,11.588037434910584
fixed,2500.0,poisson,7,100.0,150.0,30000,30000,0,30000,28037,0.0,2413.371239830459,0.9653484959321836,2518.181818181818,107.87197799411874,394.2506358997834,347.43951571272544,820.2734135206749,858.4857574869519,196.80791521923533,0.4991949214490625,57.330478766025635,66.5771484375,8.005111965811965,0.5111965811965812,0.9900000000000001,98.6842105263158,0,0,1.1001171548117155,11.61735896130494
adaptive_batch,2500.0,poisson,7,500.0,150.0,30000,30000,12010,17990,15884,0.4003333333333333,294.2612128765185,0.11770448515060741,295.50943396226415,335.91886741624364,18735.166264250467,17581.17930446618,42804.211451089635,43167.595829244805,15289.37123272764,0.8160787589006923,36.19475188078704,85.4248046875,8.541145555555556,54.11455555555557,100.0,1.4226967180703836,0,8,1.1001171548117155,53.97925144373492
adaptive,3000.0,poisson,7,100.0,150.0,30000,30000,0,30000,28081,0.0,2849.8361713150334,0.9499453904383445,2998.8888888888887,88.54581362837608,371.8368234156255,324.9279935055178,797.3039922847107,831.1497699407648,196.13687188606542,0.5274810334393129,70.12285945391415,83.251953125,8.003168686868687,0.31686868686868686,0.83,60.851926977687626,0,0,1.1504187604690117,9.85354887507174
fixed,3000.0,poisson,7,100.0,150.0,30000,30000,0,30000,28123,0.0,2836.11619027088,0.9453720634236267,3011.1111111111113,92.7960727138337,391.5412476709858,344.56128800457896,818.3467716647083,853.9547202763729,197.0800279842848,0.5033442304139875,67.984130859375,81.15234375,8.004132,0.4132,0.96,98.6842105263158,0,0,1.1504187604690117,9.916025336505676
adaptive_batch,3000.0,poisson,7,500.0,150.0,30000,30000,11632,18368,16424,0.3877333333333333,313.96580613818173,0.10465526871272725,314.59615384615387,414.5724118785515,17312.4349263042,15179.329875439495,42759.39519516692,43200.12633297258,15293.556435167624,0.8833856416078637,36.51891810293416,96.77734375,8.53200858778626,53.20085877862596,100.0,1.5020034344590727,0,0,1.1504187604690117,52.311429075723986
adaptive,250.0,poisson,8,100.0,150.0,30000,30000,0,30000,27056,0.0,249.79406262932048,0.9991762505172819,250.49074074074073,15.161741922937615,349.9320758620008,302.945693257783,779.059455879029,813.9536625568151,195.12966763349314,0.5576215531337702,10.705003351303045,16.9189453125,8.000225922509227,0.022592250922509226,0.13,5.86281024037522,0,0,0.9799833124739258,108.31322296138597
fixed,250.0,poisson,8,100.0,150.0,30000,30000,0,30000,27064,0.0,249.77374465668973,0.9990949786267589,250.57407407407408,18.548851239691874,397.17027221584783,352.7701435265094,816.7233336081323,877.7432346103632,197.13912079474488,0.4963592055741947,7.654957225841789,10.8154296875,8.000719280442803,0.0719280442804428,0.42,25.466893039049236,0,0,0.9799833124739258,108.35406274265961
adaptive_batch,250.0,poisson,8,500.0,150.0,30000,30000,0,30000,27120,0.0,236.34642765708116,0.9453857106283247,236.359649122807,6.40122664265709,4039.9797387427802,4003.4957575096187,6934.11978987156,7290.643863410368,1934.8786377938825,0.47893275781526723,30.219271457153745,32.6904296875,8.087487195121952,8.748719512195123,16.33,1.021659174499387,0,1,0.9799833124739258,114.74681580272855
adaptive,500.0,poisson,8,100.0,150.0,30000,30000,0,30000,27151,0.0,497.671020627498,0.995342041254996,501.72222222222223,22.579349946912938,351.2625095708336,304.68226808040555,779.5609155974023,814.8183626457844,194.88660599896187,0.5548175529380318,16.523714729281135,22.7783203125,8.000467582417581,0.04675824175824175,0.16,10.980966325036603,0,0,0.9541450751252086,54.556120156978686
fixed,500.0,poisson,8,100.0,150.0,30000,30000,0,30000,27153,0.0,496.9875574121977,0.9939751148243954,501.8333333333333,22.439646517916824,403.945445993826,359.62851439556687,822.5867425254291,884.5270889126921,196.87503479744097,0.48738025579931915,13.774128413505485,17.7001953125,8.000543327239487,0.05433272394881171,0.64,49.66887417218543,0,0,0.9541450751252086,54.635170629592864
adaptive_batch,500.0,poisson,8,500.0,150.0,30000,30000,5061,24939,22824,0.1687,236.15187106846616,0.4723037421369323,236.22916666666666,6.234841266145842,26418.787546089985,27430.108477753107,42791.50677113482,43077.853116721475,13331.616101691256,0.5046263413274752,31.204832722013958,39.5751953125,8.61505480868666,61.505480868665984,100.0,1.0533006715377793,0,2,0.9541450751252086,96.64966826954662
adaptive,1000.0,poisson,8,100.0,150.0,30000,30000,0,30000,27337,0.0,988.5365762718915,0.9885365762718915,1003.6296296296297,35.6447732150151,355.434501554831,308.60557687952195,783.2396935109483,818.0202552054227,195.22462540729586,0.5492562611488058,28.075643050541515,33.837890625,8.00095812274368,0.09581227436823103,0.27999999999999997,21.231422505307854,0,0,0.9306812709030102,27.654009630171853
fixed,1000.0,poisson,8,100.0,150.0,30000,30000,0,30000,27420,0.0,988.3282401057828,0.9883282401057828,1004.7037037037037,59.74292028530682,417.8350091647756,373.5590227040335,836.064223457311,895.8664668756627,197.2352785383032,0.47204105499097215,23.860442895683455,28.9794921875,8.004810431654677,0.4810431654676259,0.9900000000000001,94.33962264150944,0,0,0.9306812709030102,27.743819196206697
adaptive_batch,1000.0,poisson,8,500.0,150.0,30000,30000,10864,19136,16522,0.3621333333333333,237.02362888451083,0.23702362888451084,236.94202898550725,9.432241418433799,25820.847769659413,27076.675640925467,42709.033315405744,42993.118627830525,13874.27320195638,0.5373283373855461,33.60326378939828,50.8544921875,8.603201719197706,60.32017191977077,100.0,1.145731050173632,0,0,0.9306812709030102,69.70613047212396
adaptive,1500.0,poisson,8,100.0,150.0,30000,30000,0,30000,27442,0.0,1470.2834574013846,0.980188971600923,1505.5,45.47688488477998,359.36636697180353,312.43511658206734,786.9997820694406,821.1887447455008,195.2687451197621,0.5433695611673176,39.266951453877006,45.4833984375,8.001380213903742,0.13802139037433156,0.4,31.47953830010493,0,0,0.9220075376884423,18.66442818346176
fixed,1500.0,poisson,8,100.0,150.0,30000,30000,0,30000,27461,0.0,1466.8020086101785,0.977868005740119,1505.5555555555557,63.913749070614216,404.7207151008624,360.1524141736086,826.6672339681734,875.0727722674364,196.07325601170808,0.4844655800799416,35.38454745678192,42.5048828125,8.004690425531916,0.4690425531914893,0.9900000000000001,98.36065573770492,0,0,0.9220075376884423,18.721681480392704
adaptive_batch,1500.0,poisson,8,500.0,150.0,30000,30000,12099,17901,15329,0.4033,252.3675509927718,0.1682450339951812,252.63333333333333,121.20524219052274,23122.268837396383,23656.202637862225,42685.97711372606,42980.08164093541,14636.915180886188,0.6330224461889068,34.9081742136102,61.2548828125,8.574431085526315,57.443108552631585,100.0,1.2422623178348369,0,0,0.9220075376884423,60.7407724951099
adaptive,2000.0,poisson,8,100.0,150.0,30000,30000,0,30000,27577,0.0,1942.8075278220115,0.9714037639110057,1968.2142857142858,171.46077307447527,362.6690668164607,315.97869698856584,790.6627776518554,823.1571882688045,195.33962304290168,0.5386167195278306,49.917817451584504,59.521484375,8.001854225352114,0.1854225352112676,0.45999999999999996,41.666666666666664,0,1,0.8749447427293066,14.194406602343802
fixed,2000.0,poisson,8,100.0,150.0,30000,30000,0,30000,27630,0.0,1939.7361155542126,0.9698680577771063,1973.0714285714287,168.1064059941314,397.33877240119745,350.2107913932764,822.9665811267366,863.4993261691062,196.36975524891236,0.49421241743465094,46.64042012674825,54.150390625,8.004048251748252,0.40482517482517477,0.9900000000000001,98.6842105263158,0,0,0.8749447427293066,14.244205579533524
adaptive_batch,2000.0,poisson,8,500.0,150.0,30000,30000,12325,17675,15218,0.41083333333333333,269.96313606815863,0.13498156803407932,270.2142857142857,211.00510241876438,20965.563277819456,20867.844301737845,42656.647308745305,43000.741542421165,15012.764790281448,0.7160678008667777,35.65639198249114,73.7060546875,8.556573936170212,55.65739361702128,100.0,1.3295471641341958,0,6,0.8749447427293066,56.37065942276598
adaptive,2500.0,poisson,8,100.0,150.0,30000,30000,0,30000,27680,0.0,2416.905317892006,0.9667621271568025,2496.4545454545455,78.34202401822873,366.5547270355804,319.90083001046617,793.0746962055583,827.3390686267976,195.52304798724782,0.533407520258957,60.17429517663043,69.921875,8.002501739130436,0.2501739130434783,0.64,51.45797598627787,0,0,0.9267985994397759,11.45266212751029
fixed,2500.0,poisson,8,100.0,150.0,30000,30000,0,30000,27715,0.0,2401.058281287037,0.9604233125148148,2500.0,77.45966692414834,392.9734980860168,345.7055633028343,819.0238118712824,857.1258084250924,196.33352502917828,0.4996100907196633,57.500378838900865,68.408203125,8.004928448275862,0.49284482758620685,0.9900000000000001,98.6842105263158,0,0,0.9267985994397759,11.54282685097671
adaptive_batch,2500.0,poisson,8,500.0,150.0,30000,30000,12075,17925,15630,0.4025,290.98296096919677,0.1163931843876787,291.60377358490564,316.34148659215145,19009.513353729737,17973.631776785245,42604.09951199308,42989.50555471377,15193.569253171461,0.7992613472238324,36.16063000987453,85.7177734375,8.54243159851301,54.24315985130113,100.0,1.4187905651416812,0,0,0.9267985994397759,53.71448537034641
adaptive,3000.0,poisson,8,100.0,150.0,30000,30000,0,30000,27869,0.0,2877.5007076792376,0.9591669025597459,3013.3333333333335,96.63332758422428,371.1950017391865,324.4992438517409,798.0210269106898,831.3671477343586,195.80802880062046,0.527507180547117,70.84910599226805,80.3955078125,8.002598969072164,0.25989690721649483,0.6799999999999999,61.224489795918366,0,1,0.8831356902356903,9.685140971686124
fixed,3000.0,poisson,8,100.0,150.0,30000,30000,0,30000,27900,0.0,2887.9527693080954,0.9626509231026985,3011.1111111111113,78.17359599705715,390.21943247225084,343.1131778649337,816.3695465254884,852.5073826501623,196.54551562308828,0.5036794666474355,68.94833279639175,79.3212890625,8.005155670103093,0.5155670103092783,0.9900000000000001,99.00990099009901,0,15,0.8831356902356903,9.660822814177937
adaptive_batch,3000.0,poisson,8,500.0,150.0,30000,30000,11753,18247,16087,0.39176666666666665,309.4158059121628,0.10313860197072093,311.1372549019608,404.4564757601413,17586.055972402766,15764.404215552027,42539.51905324961,42978.4461793961,15194.84350612842,0.8640279281479145,36.53339092548077,96.337890625,8.533571923076922,53.357192307692316,100.0,1.4962689626896268,0,10,0.8831356902356903,51.991526265360825
adaptive,250.0,poisson,9,100.0,150.0,30000,30000,0,30000,27083,0.0,248.28597517579993,0.9931439007031997,248.45871559633028,18.637145361452788,347.0002798318355,301.3114020283183,776.6328947868947,812.9808031558989,192.9026752920112,0.5559150424475058,10.632961982985794,17.3583984375,8.000209165902842,0.02091659028414299,0.11,5.834305717619603,0,0,0.9912189999999999,109.07986236767408
fixed,250.0,poisson,9,100.0,150.0,30000,30000,0,30000,27098,0.0,248.35682071340355,0.9934272828536141,248.59633027522935,20.946633808082584,393.14100768962714,349.76856865302784,811.4146273456718,875.0162490277311,194.75385502916976,0.4953791418851986,7.509671724759616,10.8154296875,8.00071043956044,0.07104395604395605,0.36,25.423728813559322,0,0,0.9912189999999999,109.10914353856339
adaptive_batch,250.0,poisson,9,500.0,150.0,30000,30000,0,30000,27226,0.0,235.80409571014482,0.9432163828405793,235.82608695652175,6.171895653466973,3951.685216893805,3946.9675293944883,6622.40595886546,7116.819071506754,1661.1403435120383,0.42036251683472053,30.13576755275974,32.9833984375,8.085245281385282,8.52452813852814,16.1,1.0223555070883314,0,7,0.9912189999999999,115.46025067124683
adaptive,500.0,poisson,9,100.0,150.0,30000,30000,0,30000,27158,0.0,494.48156745563045,0.9889631349112609,498.24074074074076,21.794871462857035,348.31070532266756,302.43580893121805,779.2562839823097,813.2287339758554,192.92068659983443,0.553875271852804,16.360795454545453,22.705078125,8.00044309090909,0.044309090909090916,0.18,10.960906101571064,0,0,1.0135779816513761,54.922168564831026
fixed,500.0,poisson,9,100.0,150.0,30000,30000,0,30000,27178,0.0,494.7139033569837,0.9894278067139674,499.01851851851853,24.81743965382708,401.55033916944234,358.1204672160459,820.3344052135384,885.4011673651676,195.20239452202222,0.4861218519346153,13.582386363636365,17.041015625,8.000535818181818,0.05358181818181819,0.5599999999999999,49.66887417218543,0,0,1.0135779816513761,54.93680249448833
adaptive_batch,500.0,poisson,9,500.0,150.0,30000,30000,5063,24937,22870,0.16876666666666668,235.98573837957687,0.47197147675915374,236.08333333333334,5.624507775734535,26350.74332984925,27437.965088964625,42916.05710725682,43207.067079337576,13362.751787789097,0.5071109995083977,31.113079896907216,38.9892578125,8.612784639175258,61.278463917525784,100.0,1.0539729501267963,0,0,1.0135779816513761,96.91263614928376
adaptive,1000.0,poisson,9,100.0,150.0,30000,30000,0,30000,27337,0.0,982.1474270985933,0.9821474270985933,998.6666666666666,29.150801545913467,352.2671633615908,306.67471172230876,781.3216647135107,816.2569249806611,193.18529194152583,0.5484056194679361,27.668483282930108,34.130859375,8.0009541218638,0.09541218637992831,0.27,21.171489061397317,0,0,1.0506176961602671,27.833906851191866
fixed,1000.0,poisson,9,100.0,150.0,30000,30000,0,30000,27364,0.0,983.8657648622168,0.9838657648622168,999.5555555555555,59.95596674825574,416.08691692485917,371.9432218152905,834.1331049235553,895.1430971266524,195.04342524303013,0.4687564480145692,23.714630236335125,29.4677734375,8.004480286738351,0.4480286738351254,0.98,94.33962264150944,0,0,1.0506176961602671,27.812737242495807
adaptive_batch,1000.0,poisson,9,500.0,150.0,30000,30000,10735,19265,16647,0.35783333333333334,237.16933639567122,0.23716933639567123,237.24285714285713,14.676645861620155,25748.54649633403,26782.725796090734,43027.1962156116,43323.59574150255,14048.966347954842,0.5456217247041527,33.5124741252671,51.07421875,8.602581908831908,60.25819088319088,100.0,1.1493944275401229,0,10,1.0506176961602671,70.19035535111375
adaptive,1500.0,poisson,9,100.0,150.0,30000,30000,0,30000,27517,0.0,1463.5854327550953,0.9757236218367302,1499.7222222222222,48.62558701361147,356.31940202787314,309.8262498194213,785.9448920450031,820.995683213253,193.7758777067548,0.5438263440159138,38.4205005787037,46.728515625,8.001356084656084,0.1356084656084656,0.47000000000000003,31.380753138075313,0,0,1.0228237259816206,18.80108901343819
fixed,1500.0,poisson,9,100.0,150.0,30000,30000,0,30000,27588,0.0,1457.0854433856373,0.9713902955904249,1505.5555555555557,80.23657829651029,404.0380038622915,359.14603730222325,828.0366331471425,877.6444751290281,194.5885351736946,0.4816094855275454,34.68210320723684,40.8935546875,8.004827368421052,0.48273684210526313,0.9900000000000001,98.03921568627452,0,0,1.0228237259816206,18.933687194003806
adaptive_batch,1500.0,poisson,9,500.0,150.0,30000,30000,11933,18067,15557,0.39776666666666666,253.97851176612144,0.16931900784408097,254.14754098360655,129.9234179642728,22900.634260836425,23338.18486938707,42957.847366053036,43294.98754824905,14807.487286414722,0.6465972565544956,34.7505703252447,62.353515625,8.572603588907015,57.26035889070147,100.0,1.2476348318486292,0,0,1.0228237259816206,61.2532134778623
adaptive,2000.0,poisson,9,100.0,150.0,30000,30000,0,30000,27672,0.0,1931.437228069155,0.9657186140345775,1971.857142857143,103.86371035963585,361.10559100456805,315.36707857700287,790.1827325926733,824.9876215655872,194.045353233028,0.5373645771952983,49.08243815104167,58.154296875,8.001910416666668,0.1910416666666667,0.51,41.37931034482759,0,0,1.0608695652173912,14.327154720769007
fixed,2000.0,poisson,9,100.0,150.0,30000,30000,0,30000,27749,0.0,1922.9656657347282,0.9614828328673641,1979.0,103.87196260485605,396.3772252217769,350.5965496890315,821.189306445446,863.994579281359,194.44433884354248,0.4905537615960377,45.618938577586206,52.3193359375,8.005183448275863,0.5183448275862069,0.98,98.36065573770492,0,0,1.0608695652173912,14.430314848808099
adaptive_batch,2000.0,poisson,9,500.0,150.0,30000,30000,12148,17852,15503,0.4049333333333333,273.0505647605491,0.13652528238027456,273.69642857142856,226.98088983579513,20562.151470696095,20172.07014623342,42862.90693769219,43222.703739988756,15127.125512852841,0.735678147999789,35.51231706646127,73.779296875,8.551963556338029,55.19635563380282,100.0,1.3387326584176977,0,12,1.0608695652173912,56.777029608399864
adaptive,2500.0,poisson,9,100.0,150.0,30000,30000,0,30000,27979,0.0,2402.1021070080405,0.9608408428032162,2511.0,78.71086329090794,365.58334621784104,319.25213380449514,794.4500145702007,829.114570650934,194.33120290971965,0.5315647031523232,59.56488715277778,72.0458984375,8.002371794871793,0.23717948717948714,0.64,51.282051282051285,0,0,1.0276820083682008,11.647714690550556
fixed,2500.0,poisson,9,100.0,150.0,30000,30000,0,30000,27918,0.0,2403.3844432694714,0.9613537773077886,2500.0,118.32159566199232,392.34116968571,346.63226323149223,817.9709341879532,857.7419166916496,194.7077687152745,0.4962715711717119,56.813818776709404,67.96875,8.004944444444446,0.49444444444444446,0.9900000000000001,98.6842105263158,0,0,1.0276820083682008,11.616119126585271
adaptive_batch,2500.0,poisson,9,500.0,150.0,30000,30000,11919,18081,15975,0.3973,295.06858554909263,0.11802743421963706,295.3333333333333,338.80288698063816,18608.591962835162,17291.374768763024,42760.43816023503,43159.10039120646,15256.194114788517,0.8198467753636595,36.01885017873616,85.7177734375,8.538419003690038,53.841900369003696,100.0,1.426171320397539,0,0,1.0276820083682008,54.13995519134017
adaptive,3000.0,poisson,9,100.0,150.0,30000,30000,0,30000,28173,0.0,2876.0344009497776,0.9586781336499258,3017.0,84.7923935267781,370.4841254367319,324.2049307484418,798.9141578407832,833.2133503471534,194.62346071351132,0.5253219972221116,70.5516581632653,82.0068359375,8.002737755102041,0.2737755102040816,0.97,60.97560975609756,0,0,1.0586264656616415,9.795779908159718
fixed,3000.0,poisson,9,100.0,150.0,30000,30000,0,30000,28109,0.0,2835.490718420557,0.9451635728068524,3011.1111111111113,78.17359599705715,389.8105148843026,343.0660909086978,816.3977517577017,855.6153135012241,195.1367270833003,0.5005938004038133,67.234375,80.56640625,8.003855,0.3855,0.9900000000000001,98.6842105263158,0,0,1.0586264656616415,9.913275263922378
adaptive_batch,3000.0,poisson,9,500.0,150.0,30000,30000,11536,18464,16574,0.38453333333333334,316.8417534333594,0.10561391781111978,317.36538461538464,431.399002282617,17043.399678484067,14625.781926095635,42624.372189783346,43084.45542996021,15216.83024292681,0.8928283400017218,36.41758110687023,97.1435546875,8.528295229007632,52.82952290076335,100.0,1.5091131998365346,0,0,1.0586264656616415,52.31002486383466
adaptive,250.0,poisson,10,100.0,150.0,30000,30000,0,30000,27049,0.0,250.36457202083068,1.0014582880833227,250.4537037037037,20.667091661459377,348.09740878126814,302.42630123061076,777.8444654261476,811.348228068681,195.06281824791512,0.5603684868866277,10.647173660094818,16.259765625,8.000217021276596,0.021702127659574466,0.12,5.88350656991567,0,0,0.9962771504252057,108.0384488175487
fixed,250.0,poisson,10,100.0,150.0,30000,30000,0,30000,27056,0.0,250.24815379191386,1.0009926151676554,250.5185185185185,22.005301604824233,395.0289811663951,351.32524212436067,815.9066213604901,880.1629881499499,197.48147512910742,0.4999164227039934,7.639412871129853,10.6689453125,8.000696210720887,0.06962107208872459,0.35000000000000003,25.48853016142736,0,0,0.9962771504252057,108.11668174182648
adaptive_batch,250.0,poisson,10,500.0,150.0,30000,30000,0,30000,27108,0.0,236.6098868994954,0.9464395475979815,236.6140350877193,7.092946480037014,4277.35902839699,4206.767146054517,7267.203016391289,7596.6552476910465,2081.1687159990793,0.48655460114112314,30.194890686354714,32.5439453125,8.09325532286213,9.325532286212916,16.669999999999998,1.0220420399959118,0,6,0.9962771504252057,114.56833167548339
adaptive,500.0,poisson,10,100.0,150.0,30000,30000,0,30000,27135,0.0,498.7041462226877,0.9974082924453754,501.85185185185185,29.49922122886829,350.09706482130053,304.1116780416786,780.8093635271462,814.409249760746,195.3169597310731,0.5578937367863064,16.60407110091743,22.4853515625,8.000440000000001,0.044000000000000004,0.16,11.009174311926605,0,0,1.0665463877266386,54.41101744496693
fixed,500.0,poisson,10,100.0,150.0,30000,30000,0,30000,27145,0.0,498.5483983675402,0.9970967967350803,502.1111111111111,29.27338070005005,403.06194521418445,358.0155110407972,822.4905520096584,884.6899318715045,197.26158737183152,0.4894076201289805,13.70842889908257,17.041015625,8.000635412844037,0.06354128440366973,0.65,49.83388704318937,0,0,1.0665463877266386,54.44807382569935
adaptive_batch,500.0,poisson,10,500.0,150.0,30000,30000,5044,24956,22828,0.16813333333333333,236.36621875961936,0.4727324375192387,236.36458333333334,6.847388732658629,26463.204507564085,27280.595425041458,43171.549951108835,43447.448913104425,13477.491207118625,0.5092917300800173,31.184491459627328,38.916015625,8.616891097308487,61.689109730848855,100.0,1.0536181710715191,0,9,1.0665463877266386,96.5789448246651
adaptive,1000.0,poisson,10,100.0,150.0,30000,30000,0,30000,27300,0.0,987.9795760247903,0.9879795760247903,1005.925925925926,41.403201219532185,353.3688918545249,307.241233474592,783.271787696607,816.8912044302043,195.40004860717448,0.5529633567394406,27.872662595893498,35.009765625,8.000968592057763,0.09685920577617328,0.26,21.246458923512748,0,0,1.0719017308766052,27.63215016027314
fixed,1000.0,poisson,10,100.0,150.0,30000,30000,0,30000,27401,0.0,991.7211250926674,0.9917211250926674,1009.9629629629629,62.315254016900894,416.49908312555755,371.9328747126376,837.8717415068344,895.3086499496906,197.24726181317482,0.47358390403398026,23.867698696976532,28.466796875,8.004625631768953,0.46256317689530685,0.98,94.33962264150944,0,0,1.0719017308766052,27.62974318757163
adaptive_batch,1000.0,poisson,10,500.0,150.0,30000,30000,10807,19193,16605,0.36023333333333335,236.96934070479543,0.23696934070479542,237.05714285714285,11.186023518355801,25803.37255031056,26892.411050642,42890.85316583781,43229.00558272074,13871.479109142992,0.537583956597024,33.548648415210415,50.634765625,8.603265905848788,60.326590584878744,100.0,1.14387031408308,0,4,1.0719017308766052,70.07235598754389
adaptive,1500.0,poisson,10,100.0,150.0,30000,30000,0,30000,27422,0.0,1467.4011162805066,0.9782674108536711,1509.7222222222222,45.115284426554254,357.52111903593925,310.7675591247172,787.8429594513241,820.5645905100802,195.8977712466175,0.5479334249536324,39.21120383522727,49.0478515625,8.001413903743316,0.1413903743315508,0.41000000000000003,31.51260504201681,0,1,0.9785743073047859,18.687460228671412
fixed,1500.0,poisson,10,100.0,150.0,30000,30000,0,30000,27486,0.0,1468.792965396695,0.9791953102644634,1511.111111111111,67.63995415945232,403.2320723747107,357.5425759520314,827.558014432812,873.796502434657,196.58648357612137,0.48752690334969145,35.229362325465424,43.2373046875,8.004585638297872,0.458563829787234,0.98,98.03921568627452,0,0,0.9785743073047859,18.713324918857108
adaptive_batch,1500.0,poisson,10,500.0,150.0,30000,30000,12047,17953,15369,0.4015666666666667,253.21487121744192,0.16880991414496127,253.4,120.9432140177743,22948.42466558843,23375.76823597715,42489.22078474285,42824.517274514496,14530.634940887669,0.6331865978877675,34.855840390753706,62.060546875,8.572540691927511,57.25406919275123,100.0,1.2431103725245811,0,16,0.9785743073047859,60.69548729941006
adaptive,2000.0,poisson,10,100.0,150.0,30000,30000,0,30000,27618,0.0,1947.0778616660457,0.9735389308330229,1971.5,214.20613723880376,361.6983463848859,315.8245367885,790.668443496681,822.8175498112962,195.66248365118986,0.5409548747092804,49.744340063820424,59.228515625,8.001925352112677,0.19253521126760562,0.6,41.608876560332874,0,0,1.0675221476510066,14.184332606179526
fixed,2000.0,poisson,10,100.0,150.0,30000,30000,0,30000,27649,0.0,1941.936251090213,0.9709681255451066,1973.7857142857142,231.82691772143238,395.86691152275876,350.2923741922408,821.6920229124021,864.5843439808157,196.59727027247303,0.4966246598288134,46.3588901333042,54.443359375,8.004972027972027,0.49720279720279714,0.9900000000000001,98.36065573770492,0,0,1.0675221476510066,14.237851517771352
adaptive_batch,2000.0,poisson,10,500.0,150.0,30000,30000,12273,17727,15270,0.4091,272.1849528474188,0.1360924764237094,272.26785714285717,215.34298148610438,20690.590020535117,20430.59418591461,42384.26613142401,42760.154936820116,14873.916498078439,0.7188734822601138,35.56707524744217,74.1455078125,8.553051957295374,55.305195729537374,100.0,1.3329573652154296,0,0,1.0675221476510066,56.10155829797117
adaptive,2500.0,poisson,10,100.0,150.0,30000,30000,0,30000,27762,0.0,2424.569940974195,0.969827976389678,2506.2727272727275,136.40901063279574,365.92418181165925,319.555724509073,794.6559883630691,828.4598847709552,195.91599877071687,0.5354005242308764,60.066236413043484,70.947265625,8.002453913043476,0.24539130434782608,0.62,51.54639175257732,0,1,1.0187165266106442,11.450278059970172
fixed,2500.0,poisson,10,100.0,150.0,30000,30000,0,30000,27838,0.0,2409.024816133676,0.9636099264534703,2518.181818181818,107.87197799411874,391.6258224301829,345.2876365762574,819.5868238653915,857.2040712810439,196.68472018343095,0.5022261273859053,57.177734375,66.650390625,8.00495172413793,0.4951724137931035,0.9900000000000001,98.6842105263158,0,0,1.0187165266106442,11.555713255240821
